# h_obs,0.000000e+00,2.074175e-01,2.074171e-01,2.074166e-01,2.074160e-01,2.074155e-01,2.074149e-01,2.074143e-01,2.074137e-01,2.074130e-01,2.074124e-01,2.074117e-01,2.074110e-01,2.074104e-01,2.074097e-01,2.074091e-01,2.074084e-01,2.074077e-01,2.074070e-01,2.074063e-01,2.074056e-01,2.074048e-01,2.074040e-01,2.074032e-01,2.074023e-01,2.074013e-01,2.074002e-01,2.073990e-01,2.073976e-01,2.073960e-01,2.073941e-01,2.073917e-01,2.073888e-01,2.073853e-01,2.073812e-01,2.073758e-01,2.073686e-01,2.073577e-01,2.073368e-01,2.072745e-01,2.070824e-01,2.068412e-01,2.066348e-01,2.064172e-01,2.061231e-01,2.056474e-01,2.048853e-01,2.040645e-01,2.035043e-01,2.031495e-01,2.028907e-01,2.026648e-01,2.024247e-01,2.021436e-01,2.018067e-01,2.013456e-01,2.006736e-01,1.998945e-01,1.992520e-01,1.987619e-01,1.983242e-01,1.978423e-01,1.972373e-01,1.965262e-01,1.958800e-01,1.954001e-01,1.950501e-01,1.947729e-01,1.945282e-01,1.942872e-01,1.940231e-01,1.937043e-01,1.932941e-01,1.927659e-01,1.921596e-01,1.915975e-01,1.911508e-01,1.908008e-01,1.905059e-01,1.902301e-01,1.899432e-01,1.896148e-01,1.892140e-01,1.887259e-01,1.881882e-01,1.876869e-01,1.872769e-01,1.869544e-01,1.866933e-01,1.864690e-01,1.862625e-01,1.860589e-01,1.858440e-01,1.856023e-01,1.853160e-01,1.849672e-01,1.845491e-01,1.840855e-01,1.836329e-01,1.832401e-01,1.829180e-01,1.826532e-01,1.824272e-01,1.822239e-01,1.820304e-01,1.818353e-01,1.816276e-01,1.813952e-01,1.811250e-01,1.808055e-01,1.804343e-01,1.800290e-01,1.796273e-01,1.792657e-01,1.789590e-01,1.787031e-01,1.784865e-01,1.782972e-01,1.781253e-01,1.779626e-01,1.778021e-01,1.776372e-01,1.774611e-01,1.772662e-01,1.770441e-01,1.767867e-01,1.764888e-01,1.761539e-01,1.757987e-01,1.754500e-01,1.751317e-01,1.748549e-01,1.746182e-01,1.744147e-01,1.742363e-01,1.740754e-01,1.739259e-01,1.737823e-01,1.736400e-01,1.734945e-01,1.733411e-01,1.731748e-01,1.729902e-01,1.727815e-01,1.725439e-01,1.722755e-01,1.719804e-01,1.716706e-01,1.713643e-01,1.710784e-01,1.708225e-01,1.705986e-01,1.704035e-01,1.702320e-01,1.700788e-01,1.699389e-01,1.698083e-01,1.696834e-01,1.695610e-01,1.694383e-01,1.693123e-01,1.691800e-01,1.690382e-01,1.688833e-01,1.687116e-01,1.685195e-01,1.683044e-01,1.680660e-01,1.678080e-01,1.675388e-01,1.672703e-01,1.670143e-01,1.667791e-01,1.665682e-01,1.663811e-01,1.662150e-01,1.660664e-01,1.659318e-01,1.658078e-01,1.656918e-01,1.655812e-01,1.654739e-01,1.653678e-01,1.652610e-01,1.651517e-01,1.650378e-01,1.649174e-01,1.647880e-01,1.646473e-01,1.644927e-01,1.643221e-01,1.641338e-01,1.639279e-01,1.637065e-01,1.634745e-01,1.632393e-01,1.630090e-01,1.627909e-01,1.625896e-01,1.624067e-01
# sigma2_obs,0.000000e+00,1.711323e-21,7.622981e-21,1.918782e-20,3.835140e-20,6.774082e-20,1.109283e-19,1.728046e-19,2.599610e-19,3.802157e-19,5.382936e-19,7.324967e-19,9.623754e-19,1.229569e-18,1.537372e-18,1.892008e-18,2.305104e-18,2.796277e-18,3.394699e-18,4.141621e-18,5.098379e-18,6.352107e-18,8.035159e-18,1.035219e-17,1.362887e-17,1.841606e-17,2.568973e-17,3.729036e-17,5.699380e-17,9.340065e-17,1.689535e-16,3.502162e-16,8.035783e-16,1.795141e-15,4.172923e-15,1.097750e-14,3.462930e-14,1.476938e-13,1.118354e-12,1.797799e-11,9.952350e-11,7.417478e-11,6.294474e-11,1.004338e-10,2.597690e-10,8.433035e-10,1.814112e-09,1.184716e-09,4.255733e-10,1.777200e-10,1.049369e-10,9.296468e-11,1.241419e-10,1.767875e-10,2.999058e-10,6.800502e-10,1.327619e-09,1.191688e-09,6.380887e-10,4.014293e-10,3.959944e-10,5.875351e-10,9.662634e-10,1.057911e-09,6.423882e-10,3.142733e-10,1.702967e-10,1.143968e-10,9.804868e-11,1.072959e-10,1.476847e-10,2.429857e-10,4.290377e-10,6.769812e-10,7.166195e-10,4.831420e-10,2.744145e-10,1.693782e-10,1.274886e-10,1.212270e-10,1.446270e-10,2.070294e-10,3.208801e-10,4.472666e-10,4.554981e-10,3.265425e-10,1.955075e-10,1.170243e-10,7.707837e-11,5.804631e-11,5.063992e-11,5.130070e-11,6.006828e-11,8.010026e-11,1.171071e-10,1.745368e-10,2.367027e-10,2.553311e-10,2.080173e-10,1.402610e-10,8.989366e-11,6.030714e-11,4.440519e-11,3.665078e-11,3.413819e-11,3.585877e-11,4.220521e-11,5.473078e-11,7.566263e-11,1.051389e-10,1.347846e-10,1.453947e-10,1.266480e-10,9.331811e-11,6.375603e-11,4.368506e-11,3.146669e-11,2.439327e-11,2.055476e-11,1.889718e-11,1.895330e-11,2.068404e-11,2.442825e-11,3.090749e-11,4.110871e-11,5.565146e-11,7.311593e-11,8.774550e-11,9.097889e-11,8.013810e-11,6.217224e-11,4.522207e-11,3.263733e-11,2.427785e-11,1.901919e-11,1.586125e-11,1.414606e-11,1.350633e-11,1.379003e-11,1.501593e-11,1.736285e-11,2.117592e-11,2.694583e-11,3.515071e-11,4.578756e-11,5.748400e-11,6.673283e-11,6.914376e-11,6.321952e-11,5.204979e-11,4.016519e-11,3.028013e-11,2.303027e-11,1.804624e-11,1.472844e-11,1.261645e-11,1.137516e-11,1.080190e-11,1.079604e-11,1.133766e-11,1.248018e-11,1.435226e-11,1.716475e-11,2.120601e-11,2.679210e-11,3.411295e-11,4.291113e-11,5.207238e-11,5.923773e-11,6.174296e-11,5.844684e-11,5.075376e-11,4.142571e-11,3.271365e-11,2.564456e-11,2.034392e-11,1.654455e-11,1.390249e-11,1.212541e-11,1.100017e-11,1.038679e-11,1.020430e-11,1.041986e-11,1.104232e-11,1.212076e-11,1.374803e-11,1.606494e-11,1.926187e-11,2.356490e-11,2.918508e-11,3.620330e-11,4.436867e-11,5.283676e-11,6.003787e-11,6.403809e-11,6.350715e-11,5.861462e-11,5.092625e-11,4.240061e-11,3.448780e-11
iter,rho_melt1_surf,rho_melt1_deep,kappa_surface,kappa_deep,y_trans,width,h_pred_t0,h_pred_t1,h_pred_t2,h_pred_t3,h_pred_t4,h_pred_t5,h_pred_t6,h_pred_t7,h_pred_t8,h_pred_t9,h_pred_t10,h_pred_t11,h_pred_t12,h_pred_t13,h_pred_t14,h_pred_t15,h_pred_t16,h_pred_t17,h_pred_t18,h_pred_t19,h_pred_t20,h_pred_t21,h_pred_t22,h_pred_t23,h_pred_t24,h_pred_t25,h_pred_t26,h_pred_t27,h_pred_t28,h_pred_t29,h_pred_t30,h_pred_t31,h_pred_t32,h_pred_t33,h_pred_t34,h_pred_t35,h_pred_t36,h_pred_t37,h_pred_t38,h_pred_t39,h_pred_t40,h_pred_t41,h_pred_t42,h_pred_t43,h_pred_t44,h_pred_t45,h_pred_t46,h_pred_t47,h_pred_t48,h_pred_t49,h_pred_t50,h_pred_t51,h_pred_t52,h_pred_t53,h_pred_t54,h_pred_t55,h_pred_t56,h_pred_t57,h_pred_t58,h_pred_t59,h_pred_t60,h_pred_t61,h_pred_t62,h_pred_t63,h_pred_t64,h_pred_t65,h_pred_t66,h_pred_t67,h_pred_t68,h_pred_t69,h_pred_t70,h_pred_t71,h_pred_t72,h_pred_t73,h_pred_t74,h_pred_t75,h_pred_t76,h_pred_t77,h_pred_t78,h_pred_t79,h_pred_t80,h_pred_t81,h_pred_t82,h_pred_t83,h_pred_t84,h_pred_t85,h_pred_t86,h_pred_t87,h_pred_t88,h_pred_t89,h_pred_t90,h_pred_t91,h_pred_t92,h_pred_t93,h_pred_t94,h_pred_t95,h_pred_t96,h_pred_t97,h_pred_t98,h_pred_t99,h_pred_t100,h_pred_t101,h_pred_t102,h_pred_t103,h_pred_t104,h_pred_t105,h_pred_t106,h_pred_t107,h_pred_t108,h_pred_t109,h_pred_t110,h_pred_t111,h_pred_t112,h_pred_t113,h_pred_t114,h_pred_t115,h_pred_t116,h_pred_t117,h_pred_t118,h_pred_t119,h_pred_t120,h_pred_t121,h_pred_t122,h_pred_t123,h_pred_t124,h_pred_t125,h_pred_t126,h_pred_t127,h_pred_t128,h_pred_t129,h_pred_t130,h_pred_t131,h_pred_t132,h_pred_t133,h_pred_t134,h_pred_t135,h_pred_t136,h_pred_t137,h_pred_t138,h_pred_t139,h_pred_t140,h_pred_t141,h_pred_t142,h_pred_t143,h_pred_t144,h_pred_t145,h_pred_t146,h_pred_t147,h_pred_t148,h_pred_t149,h_pred_t150,h_pred_t151,h_pred_t152,h_pred_t153,h_pred_t154,h_pred_t155,h_pred_t156,h_pred_t157,h_pred_t158,h_pred_t159,h_pred_t160,h_pred_t161,h_pred_t162,h_pred_t163,h_pred_t164,h_pred_t165,h_pred_t166,h_pred_t167,h_pred_t168,h_pred_t169,h_pred_t170,h_pred_t171,h_pred_t172,h_pred_t173,h_pred_t174,h_pred_t175,h_pred_t176,h_pred_t177,h_pred_t178,h_pred_t179,h_pred_t180,h_pred_t181,h_pred_t182,h_pred_t183,h_pred_t184,h_pred_t185,h_pred_t186,h_pred_t187,h_pred_t188,h_pred_t189,h_pred_t190,h_pred_t191,h_pred_t192,h_pred_t193,h_pred_t194,h_pred_t195,h_pred_t196,h_pred_t197,h_pred_t198,h_pred_t199,var_pred_t0,var_pred_t1,var_pred_t2,var_pred_t3,var_pred_t4,var_pred_t5,var_pred_t6,var_pred_t7,var_pred_t8,var_pred_t9,var_pred_t10,var_pred_t11,var_pred_t12,var_pred_t13,var_pred_t14,var_pred_t15,var_pred_t16,var_pred_t17,var_pred_t18,var_pred_t19,var_pred_t20,var_pred_t21,var_pred_t22,var_pred_t23,var_pred_t24,var_pred_t25,var_pred_t26,var_pred_t27,var_pred_t28,var_pred_t29,var_pred_t30,var_pred_t31,var_pred_t32,var_pred_t33,var_pred_t34,var_pred_t35,var_pred_t36,var_pred_t37,var_pred_t38,var_pred_t39,var_pred_t40,var_pred_t41,var_pred_t42,var_pred_t43,var_pred_t44,var_pred_t45,var_pred_t46,var_pred_t47,var_pred_t48,var_pred_t49,var_pred_t50,var_pred_t51,var_pred_t52,var_pred_t53,var_pred_t54,var_pred_t55,var_pred_t56,var_pred_t57,var_pred_t58,var_pred_t59,var_pred_t60,var_pred_t61,var_pred_t62,var_pred_t63,var_pred_t64,var_pred_t65,var_pred_t66,var_pred_t67,var_pred_t68,var_pred_t69,var_pred_t70,var_pred_t71,var_pred_t72,var_pred_t73,var_pred_t74,var_pred_t75,var_pred_t76,var_pred_t77,var_pred_t78,var_pred_t79,var_pred_t80,var_pred_t81,var_pred_t82,var_pred_t83,var_pred_t84,var_pred_t85,var_pred_t86,var_pred_t87,var_pred_t88,var_pred_t89,var_pred_t90,var_pred_t91,var_pred_t92,var_pred_t93,var_pred_t94,var_pred_t95,var_pred_t96,var_pred_t97,var_pred_t98,var_pred_t99,var_pred_t100,var_pred_t101,var_pred_t102,var_pred_t103,var_pred_t104,var_pred_t105,var_pred_t106,var_pred_t107,var_pred_t108,var_pred_t109,var_pred_t110,var_pred_t111,var_pred_t112,var_pred_t113,var_pred_t114,var_pred_t115,var_pred_t116,var_pred_t117,var_pred_t118,var_pred_t119,var_pred_t120,var_pred_t121,var_pred_t122,var_pred_t123,var_pred_t124,var_pred_t125,var_pred_t126,var_pred_t127,var_pred_t128,var_pred_t129,var_pred_t130,var_pred_t131,var_pred_t132,var_pred_t133,var_pred_t134,var_pred_t135,var_pred_t136,var_pred_t137,var_pred_t138,var_pred_t139,var_pred_t140,var_pred_t141,var_pred_t142,var_pred_t143,var_pred_t144,var_pred_t145,var_pred_t146,var_pred_t147,var_pred_t148,var_pred_t149,var_pred_t150,var_pred_t151,var_pred_t152,var_pred_t153,var_pred_t154,var_pred_t155,var_pred_t156,var_pred_t157,var_pred_t158,var_pred_t159,var_pred_t160,var_pred_t161,var_pred_t162,var_pred_t163,var_pred_t164,var_pred_t165,var_pred_t166,var_pred_t167,var_pred_t168,var_pred_t169,var_pred_t170,var_pred_t171,var_pred_t172,var_pred_t173,var_pred_t174,var_pred_t175,var_pred_t176,var_pred_t177,var_pred_t178,var_pred_t179,var_pred_t180,var_pred_t181,var_pred_t182,var_pred_t183,var_pred_t184,var_pred_t185,var_pred_t186,var_pred_t187,var_pred_t188,var_pred_t189,var_pred_t190,var_pred_t191,var_pred_t192,var_pred_t193,var_pred_t194,var_pred_t195,var_pred_t196,var_pred_t197,var_pred_t198,var_pred_t199
1,3.000000e+08,3.000000e+08,1.800000e+02,1.500000e+02,1.995000e-01,2.100000e-03,0.000000e+00,2.074175e-01,2.074171e-01,2.074166e-01,2.074160e-01,2.074155e-01,2.074149e-01,2.074143e-01,2.074137e-01,2.074130e-01,2.074124e-01,2.074117e-01,2.074110e-01,2.074104e-01,2.074097e-01,2.074091e-01,2.074084e-01,2.074077e-01,2.074070e-01,2.074063e-01,2.074056e-01,2.074048e-01,2.074040e-01,2.074032e-01,2.074023e-01,2.074013e-01,2.074002e-01,2.073990e-01,2.073976e-01,2.073960e-01,2.073941e-01,2.073917e-01,2.073887e-01,2.073853e-01,2.073811e-01,2.073757e-01,2.073684e-01,2.073574e-01,2.073360e-01,2.072714e-01,2.070750e-01,2.068349e-01,2.066291e-01,2.064100e-01,2.061117e-01,2.056268e-01,2.048550e-01,2.040400e-01,2.034898e-01,2.031403e-01,2.028838e-01,2.026586e-01,2.024178e-01,2.021354e-01,2.017965e-01,2.013306e-01,2.006526e-01,1.998747e-01,1.992381e-01,1.987518e-01,1.983152e-01,1.978326e-01,1.972255e-01,1.965139e-01,1.958704e-01,1.953936e-01,1.950456e-01,1.947695e-01,1.945255e-01,1.942848e-01,1.940208e-01,1.937017e-01,1.932911e-01,1.927624e-01,1.921560e-01,1.915946e-01,1.911487e-01,1.907994e-01,1.905049e-01,1.902295e-01,1.899429e-01,1.896148e-01,1.892144e-01,1.887265e-01,1.881889e-01,1.876874e-01,1.872773e-01,1.869548e-01,1.866936e-01,1.864693e-01,1.862630e-01,1.860595e-01,1.858447e-01,1.856034e-01,1.853174e-01,1.849691e-01,1.845515e-01,1.840880e-01,1.836351e-01,1.832419e-01,1.829194e-01,1.826543e-01,1.824282e-01,1.822249e-01,1.820314e-01,1.818364e-01,1.816288e-01,1.813967e-01,1.811268e-01,1.808077e-01,1.804369e-01,1.800316e-01,1.796298e-01,1.792678e-01,1.789607e-01,1.787045e-01,1.784877e-01,1.782982e-01,1.781263e-01,1.779635e-01,1.778031e-01,1.776382e-01,1.774622e-01,1.772675e-01,1.770456e-01,1.767885e-01,1.764909e-01,1.761562e-01,1.758011e-01,1.754522e-01,1.751337e-01,1.748565e-01,1.746195e-01,1.744159e-01,1.742373e-01,1.740764e-01,1.739267e-01,1.737831e-01,1.736408e-01,1.734953e-01,1.733420e-01,1.731759e-01,1.729914e-01,1.727829e-01,1.725455e-01,1.722773e-01,1.719823e-01,1.716726e-01,1.713662e-01,1.710800e-01,1.708240e-01,1.705999e-01,1.704046e-01,1.702330e-01,1.700796e-01,1.699397e-01,1.698090e-01,1.696841e-01,1.695617e-01,1.694390e-01,1.693130e-01,1.691807e-01,1.690390e-01,1.688842e-01,1.687126e-01,1.685206e-01,1.683057e-01,1.680674e-01,1.678095e-01,1.675403e-01,1.672718e-01,1.670157e-01,1.667804e-01,1.665693e-01,1.663821e-01,1.662158e-01,1.660671e-01,1.659324e-01,1.658085e-01,1.656924e-01,1.655818e-01,1.654744e-01,1.653683e-01,1.652615e-01,1.651522e-01,1.650384e-01,1.649180e-01,1.647886e-01,1.646480e-01,1.644935e-01,1.643230e-01,1.641348e-01,1.639290e-01,1.637077e-01,1.634757e-01,1.632404e-01,1.630101e-01,1.627919e-01,1.625905e-01,1.624075e-01,0.000000e+00,7.439831e-22,3.297584e-21,8.259641e-21,1.642922e-20,2.888107e-20,4.707297e-20,7.299349e-20,1.093145e-19,1.591782e-19,2.244007e-19,3.041661e-19,3.983239e-19,5.076569e-19,6.339124e-19,7.798502e-19,9.504939e-19,1.154206e-18,1.403094e-18,1.714503e-18,2.112903e-18,2.633764e-18,3.330351e-18,4.284609e-18,5.626075e-18,7.574157e-18,1.051630e-17,1.517995e-17,2.305290e-17,3.751042e-17,6.732261e-17,1.383806e-16,3.151003e-16,7.002776e-16,1.622649e-15,4.265007e-15,1.349859e-14,5.821507e-14,4.518351e-13,7.375863e-12,3.722158e-11,2.689847e-11,2.327426e-11,3.781618e-11,9.917991e-11,3.219726e-10,6.650155e-10,4.129790e-10,1.472833e-10,6.186336e-11,3.653362e-11,3.221836e-11,4.291859e-11,6.015409e-11,9.970787e-11,2.223843e-10,4.246364e-10,3.695238e-10,1.930583e-10,1.173715e-10,1.098644e-10,1.546205e-10,2.457137e-10,2.650405e-10,1.605416e-10,7.874743e-11,4.258681e-11,2.834865e-11,2.384716e-11,2.541046e-11,3.394948e-11,5.433593e-11,9.386265e-11,1.466633e-10,1.561165e-10,1.071072e-10,6.253506e-11,4.010381e-11,3.161153e-11,3.151791e-11,3.916166e-11,5.772171e-11,9.122748e-11,1.292602e-10,1.340614e-10,9.822286e-11,6.055493e-11,3.780636e-11,2.637850e-11,2.134014e-11,2.017248e-11,2.215593e-11,2.790828e-11,3.948040e-11,6.029541e-11,9.280595e-11,1.290476e-10,1.421057e-10,1.180046e-10,8.133322e-11,5.374255e-11,3.765561e-11,2.939566e-11,2.603116e-11,2.618758e-11,2.970555e-11,3.748393e-11,5.153338e-11,7.456296e-11,1.071988e-10,1.409146e-10,1.547844e-10,1.365785e-10,1.016893e-10,7.029810e-11,4.899101e-11,3.617633e-11,2.901041e-11,2.551048e-11,2.463218e-11,2.603257e-11,2.992958e-11,3.711006e-11,4.900294e-11,6.753272e-11,9.405039e-11,1.263087e-10,1.540804e-10,1.615662e-10,1.432481e-10,1.115025e-10,8.126940e-11,5.882776e-11,4.401584e-11,3.482788e-11,2.947581e-11,2.679987e-11,2.618305e-11,2.742183e-11,3.065849e-11,3.638040e-11,4.545467e-11,5.909618e-11,7.851367e-11,1.038130e-10,1.318742e-10,1.544302e-10,1.609036e-10,1.474629e-10,1.213200e-10,9.331760e-11,7.001584e-11,5.296883e-11,4.130179e-11,3.362776e-11,2.876867e-11,2.595966e-11,2.472548e-11,2.483589e-11,2.625613e-11,2.913038e-11,3.378913e-11,4.076919e-11,5.080581e-11,6.471010e-11,8.298800e-11,1.050378e-10,1.279658e-10,1.460705e-10,1.525467e-10,1.444279e-10,1.251860e-10,1.017790e-10,7.991104e-11,6.218765e-11,4.892140e-11,3.942803e-11,3.282922e-11,2.837941e-11,2.553483e-11,2.393632e-11,2.337258e-11,2.375085e-11,2.507968e-11,2.746358e-11,3.110998e-11,3.633856e-11,4.358466e-11,5.336736e-11,6.617282e-11,8.218988e-11,1.008499e-10,1.202259e-10,1.367221e-10,1.458863e-10,1.446321e-10,1.333226e-10,1.155576e-10,9.586462e-11,7.759890e-11
2,3.000000e+08,3.000000e+08,1.800000e+02,1.500000e+02,1.995000e-01,2.100000e-03,0.000000e+00,2.074175e-01,2.074171e-01,2.074166e-01,2.074160e-01,2.074155e-01,2.074149e-01,2.074143e-01,2.074137e-01,2.074130e-01,2.074124e-01,2.074117e-01,2.074110e-01,2.074104e-01,2.074097e-01,2.074091e-01,2.074084e-01,2.074077e-01,2.074070e-01,2.074063e-01,2.074056e-01,2.074048e-01,2.074040e-01,2.074032e-01,2.074023e-01,2.074013e-01,2.074002e-01,2.073990e-01,2.073976e-01,2.073960e-01,2.073941e-01,2.073917e-01,2.073887e-01,2.073853e-01,2.073811e-01,2.073757e-01,2.073684e-01,2.073574e-01,2.073360e-01,2.072714e-01,2.070750e-01,2.068349e-01,2.066291e-01,2.064100e-01,2.061117e-01,2.056268e-01,2.048550e-01,2.040400e-01,2.034898e-01,2.031403e-01,2.028838e-01,2.026586e-01,2.024178e-01,2.021354e-01,2.017965e-01,2.013306e-01,2.006526e-01,1.998747e-01,1.992381e-01,1.987518e-01,1.983152e-01,1.978326e-01,1.972255e-01,1.965139e-01,1.958704e-01,1.953936e-01,1.950456e-01,1.947695e-01,1.945255e-01,1.942848e-01,1.940208e-01,1.937017e-01,1.932911e-01,1.927624e-01,1.921560e-01,1.915946e-01,1.911487e-01,1.907994e-01,1.905049e-01,1.902295e-01,1.899429e-01,1.896148e-01,1.892144e-01,1.887265e-01,1.881889e-01,1.876874e-01,1.872773e-01,1.869548e-01,1.866936e-01,1.864693e-01,1.862630e-01,1.860595e-01,1.858447e-01,1.856034e-01,1.853174e-01,1.849691e-01,1.845515e-01,1.840880e-01,1.836351e-01,1.832419e-01,1.829194e-01,1.826543e-01,1.824282e-01,1.822249e-01,1.820314e-01,1.818364e-01,1.816288e-01,1.813967e-01,1.811268e-01,1.808077e-01,1.804369e-01,1.800316e-01,1.796298e-01,1.792678e-01,1.789607e-01,1.787045e-01,1.784877e-01,1.782982e-01,1.781263e-01,1.779635e-01,1.778031e-01,1.776382e-01,1.774622e-01,1.772675e-01,1.770456e-01,1.767885e-01,1.764909e-01,1.761562e-01,1.758011e-01,1.754522e-01,1.751337e-01,1.748565e-01,1.746195e-01,1.744159e-01,1.742373e-01,1.740764e-01,1.739267e-01,1.737831e-01,1.736408e-01,1.734953e-01,1.733420e-01,1.731759e-01,1.729914e-01,1.727829e-01,1.725455e-01,1.722773e-01,1.719823e-01,1.716726e-01,1.713662e-01,1.710800e-01,1.708240e-01,1.705999e-01,1.704046e-01,1.702330e-01,1.700796e-01,1.699397e-01,1.698090e-01,1.696841e-01,1.695617e-01,1.694390e-01,1.693130e-01,1.691807e-01,1.690390e-01,1.688842e-01,1.687126e-01,1.685206e-01,1.683057e-01,1.680674e-01,1.678095e-01,1.675403e-01,1.672718e-01,1.670157e-01,1.667804e-01,1.665693e-01,1.663821e-01,1.662158e-01,1.660671e-01,1.659324e-01,1.658085e-01,1.656924e-01,1.655818e-01,1.654744e-01,1.653683e-01,1.652615e-01,1.651522e-01,1.650384e-01,1.649180e-01,1.647886e-01,1.646480e-01,1.644935e-01,1.643230e-01,1.641348e-01,1.639290e-01,1.637077e-01,1.634757e-01,1.632404e-01,1.630101e-01,1.627919e-01,1.625905e-01,1.624075e-01,0.000000e+00,7.439896e-22,3.297606e-21,8.259672e-21,1.642924e-20,2.888113e-20,4.707296e-20,7.299345e-20,1.093143e-19,1.591782e-19,2.244010e-19,3.041665e-19,3.983244e-19,5.076574e-19,6.339130e-19,7.798510e-19,9.504946e-19,1.154207e-18,1.403096e-18,1.714504e-18,2.112904e-18,2.633765e-18,3.330352e-18,4.284609e-18,5.626076e-18,7.574157e-18,1.051630e-17,1.517995e-17,2.305290e-17,3.751044e-17,6.732267e-17,1.383807e-16,3.151003e-16,7.002774e-16,1.622649e-15,4.265009e-15,1.349859e-14,5.821504e-14,4.518344e-13,7.375854e-12,3.722156e-11,2.689847e-11,2.327425e-11,3.781618e-11,9.917992e-11,3.219729e-10,6.650164e-10,4.129796e-10,1.472836e-10,6.186356e-11,3.653379e-11,3.221858e-11,4.291893e-11,6.015463e-11,9.970895e-11,2.223871e-10,4.246417e-10,3.695279e-10,1.930601e-10,1.173722e-10,1.098645e-10,1.546198e-10,2.457120e-10,2.650388e-10,1.605405e-10,7.874694e-11,4.258659e-11,2.834853e-11,2.384707e-11,2.541036e-11,3.394935e-11,5.433570e-11,9.386220e-11,1.466625e-10,1.561158e-10,1.071067e-10,6.253480e-11,4.010372e-11,3.161151e-11,3.151792e-11,3.916172e-11,5.772184e-11,9.122775e-11,1.292606e-10,1.340616e-10,9.822302e-11,6.055504e-11,3.780643e-11,2.637855e-11,2.134017e-11,2.017250e-11,2.215596e-11,2.790832e-11,3.948045e-11,6.029547e-11,9.280602e-11,1.290477e-10,1.421058e-10,1.180047e-10,8.133331e-11,5.374263e-11,3.765568e-11,2.939571e-11,2.603121e-11,2.618762e-11,2.970560e-11,3.748399e-11,5.153344e-11,7.456304e-11,1.071989e-10,1.409147e-10,1.547846e-10,1.365787e-10,1.016895e-10,7.029819e-11,4.899108e-11,3.617638e-11,2.901046e-11,2.551052e-11,2.463222e-11,2.603261e-11,2.992964e-11,3.711013e-11,4.900304e-11,6.753286e-11,9.405056e-11,1.263090e-10,1.540807e-10,1.615666e-10,1.432484e-10,1.115027e-10,8.126956e-11,5.882787e-11,4.401592e-11,3.482794e-11,2.947586e-11,2.679992e-11,2.618310e-11,2.742189e-11,3.065856e-11,3.638048e-11,4.545477e-11,5.909630e-11,7.851384e-11,1.038133e-10,1.318745e-10,1.544305e-10,1.609039e-10,1.474633e-10,1.213202e-10,9.331780e-11,7.001599e-11,5.296893e-11,4.130187e-11,3.362782e-11,2.876872e-11,2.595970e-11,2.472551e-11,2.483592e-11,2.625617e-11,2.913042e-11,3.378917e-11,4.076924e-11,5.080587e-11,6.471018e-11,8.298809e-11,1.050380e-10,1.279660e-10,1.460707e-10,1.525469e-10,1.444282e-10,1.251862e-10,1.017792e-10,7.991115e-11,6.218772e-11,4.892146e-11,3.942807e-11,3.282925e-11,2.837943e-11,2.553485e-11,2.393633e-11,2.337258e-11,2.375086e-11,2.507969e-11,2.746358e-11,3.110998e-11,3.633856e-11,4.358466e-11,5.336735e-11,6.617281e-11,8.218986e-11,1.008499e-10,1.202259e-10,1.367221e-10,1.458862e-10,1.446321e-10,1.333225e-10,1.155576e-10,9.586459e-11,7.759888e-11
